"filename", "language", "JavaScript", "XML", "JSON", "JavaScript React", "CSS", "comment", "blank", "total"
"/Users/nimish/Projects/LaserTag-Frontend/src/App.js", "JavaScript", 23, 0, 0, 0, 0, 12, 3, 38
"/Users/nimish/Projects/LaserTag-Frontend/src/Components/About.js", "JavaScript", 24, 0, 0, 0, 0, 0, 2, 26
"/Users/nimish/Projects/LaserTag-Frontend/src/Components/BookingInfo.js", "JavaScript", 235, 0, 0, 0, 0, 0, 10, 245
"/Users/nimish/Projects/LaserTag-Frontend/src/Components/Calender.js", "JavaScript", 83, 0, 0, 0, 0, 0, 3, 86
"/Users/nimish/Projects/LaserTag-Frontend/src/Components/ContactUs.js", "JavaScript", 192, 0, 0, 0, 0, 0, 6, 198
"/Users/nimish/Projects/LaserTag-Frontend/src/Components/HeroSection.js", "JavaScript", 18, 0, 0, 0, 0, 0, 2, 20
"/Users/nimish/Projects/LaserTag-Frontend/src/Components/Login.jsx", "JavaScript React", 0, 0, 0, 7, 0, 0, 1, 8
"/Users/nimish/Projects/LaserTag-Frontend/src/Components/PageView.js", "JavaScript", 94, 0, 0, 0, 0, 0, 10, 104
"/Users/nimish/Projects/LaserTag-Frontend/src/Components/PastEvents.js", "JavaScript", 24, 0, 0, 0, 0, 0, 2, 26
"/Users/nimish/Projects/LaserTag-Frontend/src/Components/SlotBooking.js", "JavaScript", 38, 0, 0, 0, 0, 0, 3, 41
"/Users/nimish/Projects/LaserTag-Frontend/src/Components/SlotData.js", "JavaScript", 457, 0, 0, 0, 0, 0, 2, 459
"/Users/nimish/Projects/LaserTag-Frontend/src/Components/SlotTooltip.js", "JavaScript", 63, 0, 0, 0, 0, 0, 5, 68
"/Users/nimish/Projects/LaserTag-Frontend/src/Components/Wireframe/ImageSlider.js", "JavaScript", 89, 0, 0, 0, 0, 0, 9, 98
"/Users/nimish/Projects/LaserTag-Frontend/src/Components/Wireframe/Information.js", "JavaScript", 44, 0, 0, 0, 0, 0, 3, 47
"/Users/nimish/Projects/LaserTag-Frontend/src/Components/Wireframe/Pagination.js", "JavaScript", 31, 0, 0, 0, 0, 0, 3, 34
"/Users/nimish/Projects/LaserTag-Frontend/src/Components/Wireframe/Slideshow.js", "JavaScript", 24, 0, 0, 0, 0, 0, 5, 29
"/Users/nimish/Projects/LaserTag-Frontend/src/Components/Wireframe/TeamDetails.js", "JavaScript", 34, 0, 0, 0, 0, 0, 2, 36
"/Users/nimish/Projects/LaserTag-Frontend/src/Components/axios.js", "JavaScript", 62, 0, 0, 0, 0, 0, 6, 68
"/Users/nimish/Projects/LaserTag-Frontend/src/Components/oauth.js", "JavaScript", 9, 0, 0, 0, 0, 2, 3, 14
"/Users/nimish/Projects/LaserTag-Frontend/src/css/App.css", "CSS", 0, 0, 0, 0, 98, 0, 18, 116
"/Users/nimish/Projects/LaserTag-Frontend/src/css/index.css", "CSS", 0, 0, 0, 0, 124, 1, 28, 153
"/Users/nimish/Projects/LaserTag-Frontend/src/css/wireframe.css", "CSS", 0, 0, 0, 0, 0, 312, 1, 313
"/Users/nimish/Projects/LaserTag-Frontend/src/index.js", "JavaScript", 16, 0, 0, 0, 0, 2, 4, 22
"/Users/nimish/Projects/LaserTag-Frontend/src/logo.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 1
"/Users/nimish/Projects/LaserTag-Frontend/src/lottie/data.json", "JSON", 0, 0, 329, 0, 0, 0, 0, 329
"/Users/nimish/Projects/LaserTag-Frontend/src/lottie/laserTag.json", "JSON", 0, 0, 7870, 0, 0, 0, 0, 7870
"/Users/nimish/Projects/LaserTag-Frontend/src/lottie/laser_tag_logo.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 1
"/Users/nimish/Projects/LaserTag-Frontend/src/lottie/loading.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 1
"/Users/nimish/Projects/LaserTag-Frontend/src/lottie/logo_ani_1.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 1
"/Users/nimish/Projects/LaserTag-Frontend/src/pages/book.js", "JavaScript", 30, 0, 0, 0, 0, 0, 5, 35
"/Users/nimish/Projects/LaserTag-Frontend/src/pages/landing.js", "JavaScript", 16, 0, 0, 0, 0, 0, 2, 18
"Total", "-", 1606, 1, 8202, 7, 222, 329, 138, 10505